"shiny_input","dt_cols","col_type","col_input","input_mult","editable","pcode","take_comments","choices","input_width","as_is"
"SampleDateTime","Date-Time","text","textInput",,"yes",,"no",,170,"no"
"site","Site","factor","selectInput","no","yes",,"no","sites",350,"yes"
"sampler","Samplers","factor","selectInput","yes","yes",,"no","samplers",200,"yes"
"wea48","Weather Last 48hrs","factor","selectInput","yes","yes","P01","yes","wea_choices",180,"no"
"wea_now","Current Weather","factor","selectInput","yes","yes","P02","yes","wea_choices",180,"no"
"temp_air","Air Temperature (C)","numeric","numericInput",,"yes","P03","yes",,120,"yes"
"temp_wat","Water Temperature (C)","numeric","numericInput",,"yes","P04","yes",,120,"yes"
"wat_appear","Water Appearance","factor","selectInput","yes","yes",,"yes","wat_appear_choices",120,"no"
"wat_trash","Trash","factor","selectInput","no","yes",,"yes","wat_trash_choices",120,"yes"
"trash_descr","Trash Description","text","textInput",,"yes",,"no",,200,"yes"
"erosion","Erosion","factor","selectInput","yes","yes",,"yes","wat_erosion_choices",170,"no"
"erosion_change","Erosion Change","text","textInput",,"yes",,"no",,200,"yes"
"wat_odor","Water Odor","factor","selectInput","yes","yes",,"yes","wat_odor_choices",170,"no"
"wat_nav","Water Veg","factor","selectInput","no","yes",,"yes","wat_NAV_choices",170,"yes"
"wat_nav_descr","Water Veg Comment","text","textInput",,"yes",,"no",,170,"yes"
"wat_clarity","Water Clarity","factor","selectInput","no","yes",,"yes","wat_clarity_choices",170,"yes"
"lab_turb","Lab Turbidity","numeric","numericInput",,"yes",,"yes",,120,"yes"
"lab_turb_rep","Lab Turbidity Replicate","numeric","numericInput",,"yes",,"yes",,170,"yes"
"depth_type","Depth Measurement Type","factor","selectInput","no","yes",,"yes","depth_choices",200,"yes"
"depth_meas","Water Depth","numeric","numericInput",,"yes",,"yes",,100,"yes"
"do","Dissolved Oxygen","numeric","numericInput",,"yes",,"yes",,150,"yes"
"o2","Oxygen Saturation","numeric","numericInput",,"yes",,"yes",,170,"yes"
"no3","Nitrate","numeric","numericInput",,"yes",,"yes",,100,"yes"
"no3_rep","Nitrate Replicate","numeric","numericInput",,"yes",,"yes",,150,"yes"
"po4","Orthophosphate","numeric","numericInput",,"yes",,"yes",,150,"yes"
"po4_rep","Orthophosphate Replicate","numeric","numericInput",,"yes",,"yes",,200,"yes"
"conduct","Conductivity","numeric","numericInput",,"yes",,"yes",,140,"yes"
"conduct_rep","Conductivity Replicate","numeric","numericInput",,"yes",,"yes",,170,"yes"
"photos","Photos?","text","checkboxInput",,"yes",,"no",,100,"yes"
"Entered_By","Entered By","text","textInput",,"no",,"no",,140,"no"
"SITE","Comment Site","factor","selectInput","no","yes",,"no","sites",350,"yes"
"DATE","Date","text","textInput",,"yes",,"no",,150,"yes"
"PARAMETER","Parameter","factor","selectInput","no","yes",,"no","comment_par_choices",170,"yes"
"COMMENTER","Commenter","factor","selectInput","no","yes",,"no","commenter_choices",170,"yes"
"COMMENT","Comment","text","textInput",,"yes",,"no",,300,"yes"
